Dates,Temperature,Humidity,Pressure,Air Quality,Day id,Vibration
30-04-2018,218,182,4,2,1,45
01-05-2018,?,182,3,2,2,56
02-05-2018,.,439,,0,3,45
03-05-2018,2439,53,5,1,4,23
04-05-2018,824,444,5,,5,35
05-05-2018,1744,.,5,1,6,26
06-05-2018,786,.,5,1,7,25
07-05-2018,1326,309,.,1,8,26
08-05-2018,1804,188,.,2,9,25
09-05-2018,?,420,0,1,10,35
10-05-2018,2524,433,1,0,11,45
11-05-2018,2945,149,.,0,12,41
12-05-2018,.,531,1,1,13,45
13-05-2018,1318,360,3,2,14,45
14-05-2018,.,435,,2,15,42
15-05-2018,.,259,4,0,16,35
16-05-2018,.,.,.,.,17,36
17-05-2018,2200,325,3,2,18,35
18-05-2018,1722,523,.,2,19,38
19-05-2018,766,535,3,2,20,39
19-05-2018,766,535,3,2,20,39
19-05-2018,766,535,3,2,20,39
20-05-2018,1500,480,4,1,21,99
